time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
0.0,30.6971064167283,313.146180955579,108495.454898703,1105004.5451013,0.0169909097974065,0.0100090902025935,-0.0106887394953483,1.84503035908284e-07,3.45629213342149e-07,2.76245198670475e-05,2.76245198670805e-05,-1.80457575890382,0.0431764697622685,-0.0431764697622685,0.0001712561625579,-0.0001712561625579,0.0001011834096864,-0.0001011834096864,0.0170962323903156,-0.0170962323903156,0.0101975127877311,-0.0101975127877311,3.90308162788675,-3.90308162788675,0,0,0,0,0,0,1
0.2,30.5885361869947,312.870391864937,108495.561722365,1105004.43827763,0.016991123444731,0.0100088765552692,0.0049494339687413,3.16370364991007e-06,1.96929093639544e-06,-1.05946446347297e-05,-1.0594644634694e-05,2.01446654456907,0.0427151431978217,-0.0427151431978217,0.0001697996399146,-0.0001697996399146,9.98675659886506e-05,-9.98675659886506e-05,0.016948925621616,-0.016948925621616,0.0100497763742622,-0.0100497763742622,5.26934094853142,-5.26934094853142,0,0,0,0,0,0,1
0.4,30.505461656199,312.66687545757,108495.573906731,1105004.42609327,0.0169911478134621,0.0100088521865379,-0.0052992691184767,-1.15467589923231e-06,-1.9344110703369e-06,1.24060270229533e-05,1.24060270229889e-05,-1.70637759149011,0.0425681247204096,-0.0425681247204096,0.0001690884083684,-0.0001690884083684,9.91526717656642e-05,-9.91526717656642e-05,0.0169032477233777,-0.0169032477233777,0.0100040494705054,-0.0100040494705054,4.02757730310349,-4.02757730310349,0,0,0,0,0,0,1
0.6,30.4411553769142,312.516663164389,108495.583333384,1105004.41666662,0.0169911666667687,0.0100088333332316,-0.0188537563495339,-1.868238479981e-06,-2.22577352156088e-06,4.28891525273354e-05,4.28891525273628e-05,-4.00159724742954,0.0427178809572507,-0.0427178809572507,0.000169586656115,-0.000169586656115,9.96500981774307e-05,-9.96500981774307e-05,0.016952206593599,-0.016952206593599,0.0100529704267274,-0.0100529704267274,2.96858301311433,-2.96858301311433,0,0,0,0,0,0,1
0.8,30.3906715465647,312.405764596724,108495.590729082,1105004.40927092,0.0169911814581646,0.0100088185418356,-0.0212824032237491,-2.11822808592739e-07,-3.66392257167739e-07,4.71944165044428e-05,4.71944165044524e-05,-4.06152077200764,0.0429181486278733,-0.0429181486278733,0.0001702786807187,-0.0001702786807187,0.0001003417240057,-0.0001003417240057,0.01701727240507,-0.01701727240507,0.0101180064927012,-0.0101180064927012,2.95555653784768,-2.95555653784768,0,0,0,0,0,0,1
1.0,30.3503715059831,312.323861180919,108495.596628486,1105004.40337151,0.0169911932569719,0.010008806743028,-0.0139878445162404,1.31428756114957e-06,1.17766822579198e-06,2.86398541331768e-05,2.86398541331694e-05,-3.02036643067139,0.0433117818415487,-0.0433117818415487,0.0001717090682515,-0.0001717090682515,0.0001017715709341,-0.0001017715709341,0.0171445434961519,-0.0171445434961519,0.0102452538563814,-0.0102452538563814,3.66862909636213,-3.66862909636213,0,0,0,0,0,0,1
1.2,30.3175768281163,312.263342552202,108495.601425151,1105004.39857485,0.0169912028503019,0.0100087971496981,0.0084719642952202,3.83193065826211e-06,3.47202065076391e-06,-2.57437833253614e-05,-2.57437833253351e-05,0.333644672623222,0.0430311136079374,-0.0430311136079374,0.0001707226623412,-0.0001707226623412,0.000100784582304,-0.000100784582304,0.0170555088140742,-0.0170555088140742,0.0101561998821171,-0.0101561998821171,3.85297071813547,-3.85297071813547,0,0,0,0,0,0,1
1.4,30.2903151249044,312.218595800475,108495.605408885,1105004.39459111,0.0169912108177699,0.01000878918223,0.0108890955563083,6.53056274815646e-07,3.01819000387202e-07,-3.28535775412203e-05,-3.28535775411847e-05,-0.523967000648192,0.0428664197512133,-0.0428664197512133,0.000170111956433,-0.000170111956433,0.0001001745214529,-0.0001001745214529,0.0170039724006555,-0.0170039724006555,0.0101046474461202,-0.0101046474461202,3.42818768136942,-3.42818768136942,0,0,0,0,0,0,1
1.6,30.2671335014795,312.185481232401,108495.608793162,1105004.39120684,0.0169912175863247,0.0100087824136753,0.0050477062123317,-6.99681163326732e-07,-9.41868731233866e-07,-2.06309530172129e-05,-2.06309530171833e-05,-1.33856343012701,0.0429796572003973,-0.0429796572003973,0.0001704481629666,-0.0001704481629666,0.0001005107418117,-0.0001005107418117,0.0170411663510682,-0.0170411663510682,0.0101418277849692,-0.0101418277849692,2.99842272603002,-2.99842272603002,0,0,0,0,0,0,1
1.8,30.2469614943529,312.160945711538,108495.611735265,1105004.38826473,0.01699122347053,0.0100087765294699,0.0061463448803166,3.8913353275626e-07,1.56523701308194e-07,-2.46937984457337e-05,-2.46937984456939e-05,-0.414825259922778,0.0430533509626684,-0.0430533509626684,0.0001706632757256,-0.0001706632757256,0.0001007255287678,-0.0001007255287678,0.017065767388069,-0.017065767388069,0.0101664169888331,-0.0101664169888331,2.92630389303403,-2.92630389303403,0,0,0,0,0,0,1
