time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
2.2,34.6728476045865,312.307391997666,108494.969594622,1105005.03040538,0.0169899391892449,0.0100100608107551,-0.0163967271053522,6.88767222699818e-07,6.91003457240267e-07,2.34954094346089e-06,2.34954094342593e-06,0.886348915584527,0.0450609550174822,-0.0450609550174822,0.0001691666400688,-0.0001691666400688,9.92385328919473e-05,-9.92385328919473e-05,0.0168860140960382,-0.0168860140960382,0.0099892463864666,-0.0099892463864666,4.24614189158992,-4.24614189158992,0,0,0,0,0,0,2
2.4,34.6433702518602,312.312906316434,108494.973866091,1105005.02613391,0.0169899477321823,0.0100100522678177,-0.0345624860448262,-2.72910825814614e-06,-2.51939083036038e-06,4.1428726926213e-05,4.14287269261416e-05,-2.31762200875397,0.045407004189378,-0.045407004189378,0.0001702514918984,-0.0001702514918984,0.000100324059078,-0.000100324059078,0.0170006581682291,-0.0170006581682291,0.0101038732788104,-0.0101038732788104,4.12581464818018,-4.12581464818018,0,0,0,0,0,0,2
2.6,34.6131768849263,312.316649906244,108494.978242766,1105005.02175723,0.0169899564855322,0.0100100435144678,-0.0314854861186769,7.04699056006585e-07,8.51239538584049e-07,2.98435455828583e-05,2.98435455828401e-05,-0.525970265136774,0.045427331735648,-0.045427331735648,0.0001700848453042,-0.0001700848453042,0.0001001563937808,-0.0001001563937808,0.0170101726335534,-0.0170101726335534,0.0101133701411482,-0.0101133701411482,3.18088924310887,-3.18088924310887,0,0,0,0,0,0,2
2.8,34.582456578946,312.319086396702,108494.982696868,1105005.01730313,0.0169899653937356,0.0100100346062644,-0.0287091946321128,6.92666456780296e-07,7.71220572915726e-07,1.89437602285792e-05,1.89437602285522e-05,-0.216333137507179,0.0459942578263554,-0.0459942578263554,0.0001724083605064,-0.0001724083605064,0.0001024797622567,-0.0001024797622567,0.0171977491365812,-0.0171977491365812,0.0103009287297789,-0.0103009287297789,4.85000760346077,-4.85000760346077,0,0,0,0,0,0,2
3.0,34.5513487570782,312.320558041092,108494.987207912,1105005.01279209,0.0169899744158236,0.0100100255841764,-0.0018388505152702,4.79910081735102e-06,4.48528085051687e-06,-5.01857321908879e-05,-5.01857321909194e-05,4.58777997264578,0.045430186556415,-0.045430186556415,0.0001705823058309,-0.0001705823058309,0.0001006525361207,-0.0001006525361207,0.0170169569782017,-0.0170169569782017,0.0101201184279804,-0.0101201184279804,4.69129828043803,-4.69129828043803,0,0,0,0,0,0,2
3.2,34.519956226776,312.321317490826,108494.991760793,1105005.00823921,0.0169899835215867,0.0100100164784133,-0.0090918149652174,-7.61429494024255e-07,-1.01778702363329e-06,-3.69380718531441e-05,-3.69380718531497e-05,1.9244458093019,0.0454010192755888,-0.0454010192755888,0.0001700796115689,-0.0001700796115689,0.0001001512775518,-0.0001001512775518,0.0170104353542106,-0.0170104353542106,0.0101135784922997,-0.0101135784922997,3.13053087782185,-3.13053087782185,0,0,0,0,0,0,2
3.4,34.4883547944818,312.321551252177,108494.996344375,1105005.00365563,0.0169899926887495,0.0100100073112505,-0.0154464466445755,-6.44167548776254e-07,-8.3771324487655e-07,-2.59043088344588e-05,-2.59043088344711e-05,1.7957346935865,0.0452780580027713,-0.0452780580027713,0.0001697861512738,-0.0001697861512738,9.98578072858202e-05,-9.98578072858202e-05,0.0169735734215383,-0.0169735734215383,0.0100766981244631,-0.0100766981244631,3.38589268586739,-3.38589268586739,0,0,0,0,0,0,2
3.6,34.4566003563056,312.321397002576,108495.000950443,1105004.99904956,0.0169900019008869,0.0100099980991131,-0.0253820636559027,-1.27127496580379e-06,-1.3543390102095e-06,-6.35455657961206e-06,-6.35455657963489e-06,0.863573073493485,0.0451997409440574,-0.0451997409440574,0.0001695254412862,-0.0001695254412862,9.95973381666081e-05,-9.95973381666081e-05,0.0169512003012239,-0.0169512003012239,0.0100543064785403,-0.0100543064785403,3.24606690662154,-3.24606690662154,0,0,0,0,0,0,2
3.8,34.4247341270138,312.320956373826,108495.005572944,1105004.99442706,0.0169900111458882,0.0100099888541118,-0.0357303803113578,-1.39287468247063e-06,-1.35812858453593e-06,1.4128817144486e-05,1.41288171444399e-05,-0.0282854445150321,0.0452467376743283,-0.0452467376743283,0.0001696959102097,-0.0001696959102097,9.97674650895867e-05,-9.97674650895867e-05,0.0169693027092144,-0.0169693027092144,0.0100723902948332,-0.0100723902948332,3.21095518725856,-3.21095518725856,0,0,0,0,0,0,2
4.0,34.3927864959706,312.320304388868,108495.010207412,1105004.98979259,0.0169900204148236,0.0100099795851764,-0.0407623370715593,-5.6259563990276e-07,-4.80753344554586e-07,2.18973674150264e-05,2.18973674149704e-05,-0.0838423988910939,0.0453323603041586,-0.0453323603041586,0.0001700337695321,-0.0001700337695321,0.0001001051075468,-0.0001001051075468,0.0169999144544582,-0.0169999144544582,0.0101029834002479,-0.0101029834002479,3.33304460791788,-3.33304460791788,0,0,0,0,0,0,2
4.2,34.3607798704848,312.319496428108,108495.014850554,1105004.98514945,0.0169900297011088,0.0100099702988912,-0.040508433427826,2.9975087571535e-07,3.55457172873065e-07,1.70188303801966e-05,1.70188303801764e-05,0.380437018163217,0.0450218053532084,-0.0450218053532084,0.0001692261164327,-0.0001692261164327,9.92975982510144e-05,-9.92975982510144e-05,0.0169026175123205,-0.0169026175123205,0.0100056677833907,-0.0100056677833907,3.89152046453257,-3.89152046453257,0,0,0,0,0,0,2
4.4,34.3287307724231,312.318573372003,108495.019499944,1105004.98050006,0.0169900389998889,0.0100099610001112,-0.0543967974924354,-2.04185734393472e-06,-1.82631396949939e-06,4.58203951009992e-05,4.58203951009399e-05,-1.99805169011684,0.0449724889992563,-0.0449724889992563,0.0001688846379493,-0.0001688846379493,9.89568603099641e-05,-9.89568603099641e-05,0.0168896737685429,-0.0168896737685429,0.0099927053397664,-0.0099927053397664,3.12981561842551,-3.12981561842551,0,0,0,0,0,0,2
4.6,34.2966513841695,312.317565397342,108495.024153792,1105004.97584621,0.016990048307584,0.010009951692416,-0.0661047857103902,-1.75991528419089e-06,-1.40669519305649e-06,6.93982899817041e-05,6.93982899816306e-05,-3.14984624181584,0.0447875363234081,-0.0447875363234081,0.0001684278402439,-0.0001684278402439,9.85001037024906e-05,-9.85001037024906e-05,0.016833218501301,-0.016833218501301,0.0099362313547495,-0.0099362313547495,3.49340548961672,-3.49340548961672,1,0,0,0,0,0,2
4.8,34.2645506885357,312.316494779646,108495.028810777,1105004.97118922,0.0169900576215547,0.0100099423784453,-0.0824244903681015,-2.58646492216648e-06,-2.03592967079666e-06,0.0001038156376768,0.0001038156376767,-5.39196647302012,0.0455597984131332,-0.0455597984131332,0.0001714418142106,-0.0001714418142106,0.0001015140136823,-0.0001015140136823,0.0170853797520467,-0.0170853797520467,0.0101883738751003,-0.0101883738751003,5.34134003455981,-5.34134003455981,1,0,0,0,0,0,2
5.0,34.2324353092604,312.315377961897,108495.033469927,1105004.96653007,0.0169900669398545,0.0100099330601455,-0.0590762600955369,3.92073732155625e-06,4.14233466531827e-06,4.37797522804122e-05,4.37797522803676e-05,-0.452912903908562,0.0452224669473935,-0.0452224669473935,0.0001700140252656,-0.0001700140252656,0.0001000845335943,-0.0001000845335943,0.0169790047649433,-0.0169790047649433,0.0100819801488959,-0.0100819801488959,3.99771191621241,-3.99771191621241,1,0,0,0,0,0,2
