time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
2.8,34.9500493297484,312.346774830558,108515.235240744,1104984.76475926,0.0170304704814885,0.0099695295185114,-0.0103656904767861,4.2565409425988e-06,-4.66669497682441e-06,2.47669757403211e-05,2.47669757403551e-05,-0.955433406693544,0.0457799118513587,-0.0457799118513587,0.0001718044691895,-0.0001718044691895,0.0001008837452303,-0.0001008837452303,0.0171435225117698,-0.0171435225117698,0.0101652463734964,-0.0101652463734964,4.27110590020465,-4.27110590020465,0,0,0,0,0,0,4
3.0,34.9491112757424,312.344467684244,108511.455110462,1104988.54488954,0.0170229102209242,0.0099770897790758,0.0061805575311672,2.17375291516545e-05,-1.63906233121717e-05,-1.50449255737089e-05,-1.50449255736815e-05,1.9155087548644,0.0448669032613174,-0.0448669032613174,0.0001690319267404,-0.0001690319267404,9.85840478493169e-05,-9.85840478493169e-05,0.0168406109420838,-0.0168406109420838,0.0098775384878052,-0.0098775384878052,5.66966821331845,-5.66966821331845,0,0,0,0,0,0,4
3.2,34.9484146744227,312.342764587393,108513.400837093,1104986.59916291,0.0170268016741862,0.0099731983258138,-0.0234440163090615,1.79124197033114e-05,-2.74017373113966e-05,5.56104754099892e-05,5.56104754100029e-05,-4.44559748439473,0.0455010547971524,-0.0455010547971524,0.0001708252086524,-0.0001708252086524,0.0001004325846344,-0.0001004325846344,0.0170491290695831,-0.0170491290695831,0.0100782309027946,-0.0100782309027946,4.93023524881591,-4.93023524881591,0,0,0,0,0,0,4
3.4,34.9479010248702,312.341507329322,108514.162550387,1104985.83744961,0.0170283251007743,0.0099716748992256,-0.0149893533527729,2.9142447230786e-05,-2.64461172374399e-05,3.5534187023864e-05,3.55341870238511e-05,-1.20889442719055,0.0453825681220533,-0.0453825681220533,0.0001699667847475,-0.0001699667847475,9.96926026827293e-05,-9.96926026827293e-05,0.0170122457782513,-0.0170122457782513,0.0100382840005942,-0.0100382840005942,3.43839925809533,-3.43839925809533,0,0,0,0,0,0,4
3.6,34.9475214265209,312.340579206453,108515.20160319,1104984.79839681,0.0170304032063804,0.0099695967936196,-0.0146001649957386,3.15035216942485e-05,-3.13961068834318e-05,3.47343996375945e-05,3.47343996376026e-05,-1.98343998766101,0.0451630762891296,-0.0451630762891296,0.0001693408899569,-0.0001693408899569,9.90601126476267e-05,-9.90601126476267e-05,0.0169433926816607,-0.0169433926816607,0.0099652518336297,-0.0099652518336297,3.69710634401314,-3.69710634401314,0,0,0,0,0,0,4
3.8,34.9472410131425,312.339894049032,108516.183044443,1104983.81695556,0.0170323660888868,0.0099676339111131,-0.0241322845880911,3.30460425590685e-05,-3.61140115442478e-05,5.75778313614718e-05,5.75778313615044e-05,-3.90398227255833,0.0452201312163626,-0.0452201312163626,0.0001694536698786,-0.0001694536698786,9.90528274041385e-05,-9.90528274041385e-05,0.0169637698713804,-0.0169637698713804,0.009981681666629,-0.009981681666629,3.22875402328835,-3.22875402328835,0,0,0,0,0,0,4
4.0,34.9470337706463,312.339388250458,108517.176544241,1104982.82345576,0.0170343530884814,0.0099656469115186,-0.027975262897912,3.67063941838147e-05,-3.79481074824618e-05,6.68233592977469e-05,6.68233592977771e-05,-4.23371397539673,0.045564655056371,-0.045564655056371,0.0001708143299378,-0.0001708143299378,0.0001003928621313,-0.0001003928621313,0.0170773374076222,-0.0170773374076222,0.0100912533466862,-0.0100912533466862,4.1115266562431,-4.1115266562431,0,0,0,0,0,0,4
4.2,34.9468805519196,312.339014855176,108518.16827405,1104981.83172595,0.0170363365480998,0.0099636634519002,-0.0151957747920147,4.19834514018393e-05,-3.78766855328055e-05,3.62452712623484e-05,3.62452712623844e-05,-2.03807537009858,0.0455770196149685,-0.0455770196149685,0.0001705965089853,-0.0001705965089853,0.0001001838712384,-0.0001001838712384,0.0170833399511907,-0.0170833399511907,0.010093267152962,-0.010093267152962,3.15173131660325,-3.15173131660325,0,0,0,0,0,0,4
4.4,34.9467672120035,312.338739200576,108519.160746556,1104980.83925344,0.0170383214931127,0.0099616785068873,-0.0060781433327241,4.38013459922123e-05,-4.08703465054226e-05,1.4421684721786e-05,1.44216847217748e-05,-1.45679375380959,0.0451934264442005,-0.0451934264442005,0.0001696134753844,-0.0001696134753844,9.92506641397723e-05,-9.92506641397723e-05,0.0169611124954222,-0.0169611124954222,0.0099670479727726,-0.0099670479727726,4.17505834042875,-4.17505834042875,0,0,0,0,0,0,4
4.6,34.9466833110523,312.338535698543,108520.153467586,1104979.84653241,0.0170403069351714,0.0099596930648285,-0.0170639675029796,4.27218444456569e-05,-4.62554591980802e-05,4.07322138403897e-05,4.07322138403937e-05,-4.03645348635468,0.0451704408408191,-0.0451704408408191,0.0001692686007335,-0.0001692686007335,9.88744203563966e-05,-9.88744203563966e-05,0.0169556841103522,-0.0169556841103522,0.0099576268637224,-0.0099576268637224,3.12686951090875,-3.12686951090875,0,0,0,0,0,0,4
4.8,34.9466211418904,312.338385459828,108521.146476786,1104978.85352321,0.017042292953573,0.009957707046427,-0.0254552196828976,4.52266509168287e-05,-4.79238595496322e-05,6.08150443848433e-05,6.08150443848626e-05,-4.87651540870993,0.0450811460735135,-0.0450811460735135,0.0001690311043023,-0.0001690311043023,9.86296966861222e-05,-9.86296966861222e-05,0.0169288914898506,-0.0169288914898506,0.0099268403602153,-0.0099268403602153,3.3053695839084,-3.3053695839084,0,0,0,0,0,1,4
5.0,34.9465750151905,312.338274540312,108522.139731303,1104977.8602687,0.0170442794626059,0.0099557205373941,-0.0350698064140526,4.70608500054741e-05,-5.01430810026601e-05,8.3764667955985e-05,8.37646679559652e-05,-6.2397461559296,0.045949245520815,-0.045949245520815,0.0001725444509291,-0.0001725444509291,0.0001020241036841,-0.0001020241036841,0.0172126416601769,-0.0172126416601769,0.0102065956608764,-0.0102065956608764,5.6913396408786,-5.6913396408786,0,0,0,0,0,0,4
5.2,34.946540731019,312.338192646387,108523.133206466,1104976.86679353,0.0170462664129314,0.0099537335870686,-0.0028640054306528,5.6077490738531e-05,-4.56711682620004e-05,6.28144758917081e-06,6.28144758918975e-06,-0.143727654074673,0.0455429389515961,-0.0455429389515961,0.0001708077806395,-0.0001708077806395,0.0001003645645654,-0.0001003645645654,0.0170822090197966,-0.0170822090197966,0.0100721672633916,-0.0100721672633916,4.29704001631141,-4.29704001631141,0,0,0,0,0,0,4
5.4,34.9465151890312,312.338132179269,108524.126879087,1104975.87312091,0.0170482537581731,0.0099517462418269,0.0006722507961607,5.34974381223436e-05,-5.23829013715532e-05,-2.01715134930076e-06,-2.01715134928889e-06,-1.70567967242897,0.0455991089115991,-0.0455991089115991,0.0001707635474645,-0.0001707635474645,0.0001002021983727,-0.0001002021983727,0.0171024476740292,-0.0171024476740292,0.0100884093663431,-0.0100884093663431,3.28335600435636,-3.28335600435636,0,0,0,0,0,0,4
5.6,34.9464961004683,312.338087529506,108525.12072928,1104974.87927072,0.0170502414585606,0.0099497585414394,0.005542686100734,5.57699954959785e-05,-5.42149734201003e-05,-1.35955084920493e-05,-1.35955084920212e-05,-0.88285800720474,0.0456018047219215,-0.0456018047219215,0.0001707389937783,-0.0001707389937783,0.0001002029185565,-0.0001002029185565,0.0171053136598301,-0.0171053136598301,0.0100872780866648,-0.0100872780866648,3.1284135913886,-3.1284135913886,0,0,0,0,0,0,4
5.8,34.9464817758783,312.338054556178,108526.114739647,1104973.88526035,0.0170522294792947,0.0099477705207053,0.0089277676899011,5.75656089583374e-05,-5.6484331380233e-05,-2.16464668467643e-05,-2.16464668467531e-05,-0.362798924702733,0.0456776460489619,-0.0456776460489619,0.000171055484317,-0.000171055484317,0.0001004542026093,-0.0001004542026093,0.0171319744172527,-0.0171319744172527,0.0101099409343911,-0.0101099409343911,3.35225440428253,-3.35225440428253,0,0,0,0,0,0,4
6.0,34.9464709681396,312.33803020244,108527.108894935,1104972.89110506,0.0170542177898702,0.0099457822101298,0.0145702912565097,5.99741049121913e-05,-5.81571246160593e-05,-3.51753080886543e-05,-3.51753080886259e-05,0.705291402997314,0.0452866605469655,-0.0452866605469655,0.0001700012838094,-0.0001700012838094,9.94793227662074e-05,-9.94793227662074e-05,0.0170071375081077,-0.0170071375081077,0.0099811055326787,-0.0099811055326787,4.21037401995708,-4.21037401995708,0,0,0,0,0,0,4
6.2,34.9464627563896,312.338012211717,108528.103181714,1104971.89681829,0.0170562063634275,0.0099437936365724,0.0009397209284801,5.87748664552736e-05,-6.31709806069097e-05,-2.44279549016867e-06,-2.44279549017468e-06,-1.78309985154888,0.0458315727495568,-0.0458315727495568,0.0001719577498437,-0.0001719577498437,0.0001013175323878,-0.0001013175323878,0.0171861297580315,-0.0171861297580315,0.0101560987611788,-0.0101560987611788,4.73728825730504,-4.73728825730504,0,0,0,0,0,0,4
6.4,34.9464564610241,312.337998918195,108529.097588114,1104970.90241189,0.0170581951762278,0.0099418048237721,0.0160544510663545,6.5510003537016e-05,-6.06218837516038e-05,-3.88386753407102e-05,-3.88386753407597e-05,2.04014366097228,0.045613170159564,-0.045613170159564,0.0001709424088998,-0.0001709424088998,0.0001003802706101,-0.0001003802706101,0.0171169702718495,-0.0171169702718495,0.0100829397724554,-0.0100829397724554,3.75882424115594,-3.75882424115594,0,0,0,0,0,0,4
6.6,34.9464515804153,312.337989092167,108530.092103607,1104969.90789639,0.0170601842072142,0.0099398157927857,0.0164804930211994,6.5128778307572e-05,-6.50013688761676e-05,-3.97873383352425e-05,-3.97873383352438e-05,1.352057650234,0.0451946374795195,-0.0451946374795195,0.0001697551575955,-0.0001697551575955,9.91737243028155e-05,-9.91737243028155e-05,0.0169833886684212,-0.0169833886684212,0.0099453582277134,-0.0099453582277134,4.27566470540222,-4.27566470540222,0,0,0,0,0,0,4
6.8,34.946447744147,312.337981825854,108531.086718823,1104968.91328118,0.0170621734376455,0.0099378265623545,-0.0018866167673631,6.39754771301449e-05,-6.98914099785756e-05,4.26141468092188e-06,4.26141468096209e-06,-1.64293163489564,0.0456417519621052,-0.0456417519621052,0.0001712875837889,-0.0001712875837889,0.0001005879255786,-0.0001005879255786,0.0171302479563298,-0.0171302479563298,0.0100882171732248,-0.0100882171732248,4.42222313393865,-4.42222313393865,0,0,0,0,0,0,4
7.0,34.9464446786129,312.337976449134,108532.081425394,1104967.91857461,0.0170641628507872,0.0099358371492127,0.0057241576747195,7.01940295584488e-05,-6.77472444521494e-05,-1.39568165912264e-05,-1.39568165912148e-05,1.03712274715516,0.0459781533448214,-0.0459781533448214,0.0001723102151207,-0.0001723102151207,0.0001015894572356,-0.0001015894572356,0.0172420026046893,-0.0172420026046893,0.0101959711117562,-0.0101959711117562,4.15762259127261,-4.15762259127261,0,0,0,0,0,0,4
7.2,34.9464421823144,312.337972467316,108533.076215826,1104966.92378417,0.0170661524316512,0.0099338475683487,0.0257664073046294,7.43478621017582e-05,-6.7848684352218e-05,-6.23482846532683e-05,-6.23482846533221e-05,4.22876810783465,0.0453629866361461,-0.0453629866361461,0.0001704925235713,-0.0001704925235713,9.98504347759049e-05,-9.98504347759049e-05,0.0170437728803057,-0.0170437728803057,0.0099937403402551,-0.0099937403402551,4.87749267721968,-4.87749267721968,0,0,0,0,0,0,4
7.4,34.9464401059893,312.337969515221,108534.071083387,1104965.92891661,0.0170681421667745,0.0099318578332255,0.0118495288240915,7.0746489913731e-05,-7.52525704683088e-05,-2.87969860665942e-05,-2.87969860666191e-05,0.688060449587317,0.0455198019806474,-0.0455198019806474,0.0001706859862228,-0.0001706859862228,9.99261770442266e-05,-9.99261770442266e-05,0.0170965948674484,-0.0170965948674484,0.0100425609700648,-0.0100425609700648,3.56358114137143,-3.56358114137143,0,0,0,0,0,0,4
7.6,34.946438339771,312.337967323271,108535.066022015,1104964.93397798,0.0170701320440307,0.0099298679559692,0.009506190290147,7.45846081620792e-05,-7.53553982885214e-05,-2.30578499429758e-05,-2.30578499429961e-05,1.43495579910517,0.0452190313535914,-0.0452190313535914,0.0001697879523931,-0.0001697879523931,9.9107313362425e-05,-9.9107313362425e-05,0.01700122033348,-0.01700122033348,0.0099431847929342,-0.0099431847929342,3.93730538844155,-3.93730538844155,0,0,0,0,0,0,4
7.8,34.9464368024425,312.337965692461,108536.061026234,1104963.93897377,0.0170721220524686,0.0099278779475314,-0.0054731906470947,7.4445420678431e-05,-7.92722444011924e-05,1.28816327174425e-05,1.28816327174083e-05,-0.966068089137567,0.0453518247062069,-0.0453518247062069,0.0001701405222081,-0.0001701405222081,9.9341293134762e-05,-9.9341293134762e-05,0.0170461358803057,-0.0170461358803057,0.0099840984327913,-0.0099840984327913,3.46897881252532,-3.46897881252532,0,0,0,0,0,0,4
8.0,34.9464354341268,312.337964475887,108537.056091087,1104962.94390891,0.0170741121821737,0.0099258878178263,-0.0095911500198868,7.81493730901637e-05,-7.94851933052847e-05,2.2827860347154e-05,2.28278603471461e-05,-0.773045339860511,0.0454980835389916,-0.0454980835389916,0.0001706366377982,-0.0001706366377982,9.98171485545444e-05,-9.98171485545444e-05,0.017095522494949,-0.017095522494949,0.0100294828965977,-0.0100294828965977,3.52974900519187,-3.52974900519187,0,0,0,0,0,0,4
8.2,34.9464341905761,312.337963565104,108538.051212074,1104961.94878793,0.0170761024241487,0.0099238975758512,-0.0058346927527564,8.14325928763202e-05,-8.02301304446344e-05,1.38745858612234e-05,1.3874585861236e-05,-0.0119833485616792,0.0455239307597754,-0.0455239307597754,0.0001706334964072,-0.0001706334964072,9.98015221126339e-05,-9.98015221126339e-05,0.0171059033205909,-0.0171059033205909,0.0100358613456279,-0.0100358613456279,3.18457000115141,-3.18457000115141,0,0,0,0,0,0,4
8.4,34.9464330390308,312.337962880055,108539.046385105,1104960.95361489,0.0170780927702102,0.0099219072297897,-0.0021654910800877,8.34356835590107e-05,-8.22582176755598e-05,5.1074302530054e-06,5.10743025300612e-06,0.244059621218816,0.0452369478733747,-0.0452369478733747,0.0001698745832048,-0.0001698745832048,9.91143375266229e-05,-9.91143375266229e-05,0.0170149743170992,-0.0170149743170992,0.0099409297562064,-0.0099409297562064,3.9000432522154,-3.9000432522154,0,0,0,0,0,0,4
8.6,34.9464319554956,312.337962361644,108540.041606449,1104959.95839355,0.0170800832128988,0.0099199167871011,-0.01249819548763,8.31068532296868e-05,-8.64307980812113e-05,2.9856802764083e-05,2.98568027640905e-05,-1.92003705204656,0.0452124531813644,-0.0452124531813644,0.0001696022011452,-0.0001696022011452,9.88126073854626e-05,-9.88126073854626e-05,0.0170090578175145,-0.0170090578175145,0.009931010476375,-0.009931010476375,3.13624806182077,-3.13624806182077,0,0,0,0,0,0,4
8.8,34.9464309220161,312.337961966246,108541.036872701,1104958.9631273,0.0170820737454011,0.0099179262545988,-0.0205185737671951,8.54136064492662e-05,-8.79920811656869e-05,4.90555663186696e-05,4.90555663186754e-05,-2.8186021337823,0.0450868159585625,-0.0450868159585625,0.0001692776908092,-0.0001692776908092,9.84784759406469e-05,-9.84784759406469e-05,0.0169705387763236,-0.0169705387763236,0.0098884884743219,-0.0098884884743219,3.41042534595344,-3.41042534595344,0,0,0,0,0,0,4
9.0,34.9464299256962,312.337961661655,108542.032180741,1104957.96781926,0.0170840643614814,0.0099159356385186,-0.0315069187836531,8.68569084705192e-05,-9.03788298300944e-05,7.52790289744818e-05,7.52790289745054e-05,-4.51543035082704,0.0455947957945294,-0.0455947957945294,0.0001712925802758,-0.0001712925802758,0.0001003742663798,-0.0001003742663798,0.0171368920576729,-0.0171368920576729,0.0100508386267338,-0.0100508386267338,4.58981296639707,-4.58981296639707,0,0,0,0,0,0,4
9.2,34.9464289566724,312.337961424099,108543.027527711,1104956.97247229,0.0170860550554217,0.0099139449445782,-0.0162221301094051,9.31653091204714e-05,-8.82507060019057e-05,3.86859599733087e-05,3.86859599733148e-05,-1.47009784444973,0.0456250040352458,-0.0456250040352458,0.0001710159846284,-0.0001710159846284,0.0001000770600342,-0.0001000770600342,0.0171487060595328,-0.0171487060595328,0.0100586493430797,-0.0100586493430797,3.21193114071229,-3.21193114071229,0,0,0,0,0,0,4
9.4,34.9464280077646,312.337961236027,108544.022910985,1104955.97708902,0.0170880458219697,0.0099119541780302,-0.0046313017861832,9.4644802046815e-05,-9.09152951404369e-05,1.09168603573684e-05,1.09168603573168e-05,-0.688923508451722,0.0455174752050828,-0.0455174752050828,0.0001706891973879,-0.0001706891973879,9.98291594586487e-05,-9.98291594586487e-05,0.01711576317765,-0.01711576317765,0.0100217030296689,-0.0100217030296689,3.42109305587236,-3.42109305587236,0,0,0,0,0,0,4
9.6,34.9464270737414,312.337961084485,108545.018328146,1104954.98167185,0.0170900366562918,0.0099099633437082,-0.0016461536352703,9.52703159781774e-05,-9.43165388430549e-05,3.81524265428495e-06,3.81524265425795e-06,-0.97614558007091,0.0455539167127887,-0.0455539167127887,0.0001708093421431,-0.0001708093421431,9.98301454715574e-05,-9.98301454715574e-05,0.017129588152297,-0.017129588152297,0.0100315244364943,-0.0100315244364943,3.21967433480616,-3.21967433480616,0,0,0,0,0,0,4
9.8,34.9464261507336,312.337960959908,108546.013776966,1104953.98622303,0.0170920275539326,0.0099079724460673,0.0019773385804031,9.73906923045629e-05,-9.62275102958132e-05,-4.84555832599024e-06,-4.84555832599712e-06,-0.473256413237055,0.0452469410626396,-0.0452469410626396,0.0001699929300837,-0.0001699929300837,9.90932696452148e-05,-9.90932696452148e-05,0.0170321506743697,-0.0170321506743697,0.0099300832634112,-0.0099300832634112,3.95965636984983,-3.95965636984983,0,0,0,0,0,0,4
10.0,34.9464252358012,312.337960855238,108547.009255389,1104952.99074461,0.0170940185107789,0.0099059814892211,-0.0092748573526132,9.69144987777483e-05,-0.0001005361524478,2.2120489483971e-05,2.21204894839447e-05,-2.62134938672734,0.0452871194582545,-0.0452871194582545,0.0001699656729644,-0.0001699656729644,9.89473808891782e-05,-9.89473808891782e-05,0.0170471264238058,-0.0170471264238058,0.0099410551986294,-0.0099410551986294,3.19207583542045,-3.19207583542045,0,0,0,0,0,0,4
10.2,34.9464243269029,312.337960765262,108548.004761514,1104951.99523849,0.0170960095230271,0.0099039904769729,-0.015025595947641,9.97481392090958e-05,-0.0001016013904772,3.59193965175346e-05,3.59193965175048e-05,-2.90580767044912,0.0455697467716611,-0.0455697467716611,0.0001710894400439,-0.0001710894400439,0.0001000511288325,-0.0001000511288325,0.0171407092404591,-0.0171407092404591,0.0100306340896516,-0.0100306340896516,3.93532407626206,-3.93532407626206,0,0,0,0,0,0,4
10.4,34.9464234223652,312.337960686134,108549.000293577,1104950.99970642,0.017098000587155,0.009901999412845,-0.0062876990913829,0.0001041287979026,-0.0001013168418133,1.49821812985626e-05,1.49821812985158e-05,-1.08613733153233,0.0456079531868173,-0.0456079531868173,0.0001710266145281,-0.0001710266145281,9.99676320853533e-05,-9.99676320853533e-05,0.0171551193029685,-0.0171551193029685,0.0100410401221999,-0.0100410401221999,3.23268552391497,-3.23268552391497,0,0,0,0,0,0,4
10.6,34.9464225210834,312.337960615013,108549.995849948,1104950.00415005,0.0170999916998961,0.0099000083001038,0.0012702247268748,0.0001059840729896,-0.0001035492781032,-3.1467733960647e-06,-3.14677339608711e-06,-0.368578460524362,0.04515926442273,-0.04515926442273,0.0001698641672489,-0.0001698641672489,9.88847251623579e-05,-9.88847251623579e-05,0.0170118244124368,-0.0170118244124368,0.0098937411039457,-0.0098937411039457,4.35759923259763,-4.35759923259763,0,0,1,0,0,0,4
10.8,34.9464216222035,312.337960549802,108550.991429109,1104949.00857089,0.017101982858217,0.0098980171417829,-0.0136631218961628,0.0001042600280611,-0.0001090591567872,3.25864983261561e-05,3.2586498326145e-05,-3.45607061601535,0.0458107402220996,-0.0458107402220996,0.0001722040540511,-0.0001722040540511,0.0001011063480656,-0.0001011063480656,0.0172251532291034,-0.0172251532291034,0.0101030657012289,-0.0101030657012289,5.04138399971914,-5.04138399971914,0,0,1,0,0,0,4
11.0,34.946420725148,312.337960488955,108551.987029648,1104948.01297035,0.0171039740592969,0.009896025940703,0.0053396000583052,0.0001118437201774,-0.0001057059305414,-1.31141522162144e-05,-1.31141522162176e-05,0.912647421847571,0.045807712338527,-0.045807712338527,0.0001716751698057,-0.0001716751698057,0.0001006105184826,-0.0001006105184826,0.0172261584773639,-0.0172261584773639,0.0101000666441178,-0.0101000666441178,3.15953277883568,-3.15953277883568,0,0,1,0,0,0,4
