time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
4.0,42.7832217151457,312.789574308225,108493.793109076,1105006.20689092,0.0169875862181522,0.0100124137818478,-0.0337932002918962,5.03997639640767e-07,4.76816180097612e-07,-5.2132478963307e-06,-5.21324789632953e-06,101.066760841072,0.0494921191309096,-0.0494921191309096,0.0001693224832637,-0.0001693224832637,9.94109850733482e-05,-9.94109850733482e-05,0.0169029859163525,-0.0169029859163525,0.0100109500316483,-0.0100109500316483,10.3314549752985,-10.3314549752985,0,0,0,0,0,1,9
4.2,42.7834137720087,312.789953340994,108493.793080862,1105006.20691914,0.0169875861617248,0.0100124138382752,-0.043672606607111,-2.447801564577e-06,-2.27992871869235e-06,2.99884065010066e-05,2.99884065009585e-05,139.4419055894,0.0499725539812739,-0.0499725539812739,0.0001719585898666,-0.0001719585898666,0.0001020481038836,-0.0001020481038836,0.0171380282064699,-0.0171380282064699,0.0102459924352414,-0.0102459924352414,12.0401258804655,-12.0401258804655,0,0,0,0,0,1,9
4.4,42.783555796159,312.790233631542,108493.793059999,1105006.20694,0.0169875861199972,0.0100124138800028,-0.0323914294571077,3.68082969389711e-06,3.55424113384472e-06,-2.38823618308243e-05,-2.38823618308273e-05,203.044831483543,0.0493444800734505,-0.0493444800734505,0.0001701401570748,-0.0001701401570748,0.0001002277203583,-0.0001002277203583,0.0169739477370917,-0.0169739477370917,0.0100819120497773,-0.0100819120497773,6.4901527393441,-6.4901527393441,0,0,0,0,0,1,9
4.6,42.7836608215719,312.79044090331,108493.79304457,1105006.20695543,0.0169875860891401,0.0100124139108599,-0.0508876895430598,-1.18773035488203e-06,-1.22517175761412e-06,-5.91641598057659e-06,-5.91641598058891e-06,228.583975687742,0.0493768764337256,-0.0493768764337256,0.0001699357254236,-0.0001699357254236,0.0001000246509648,-0.0001000246509648,0.0169905064122129,-0.0169905064122129,0.0100984707869521,-0.0100984707869521,4.29465264374109,-4.29465264374109,0,0,0,0,0,1,9
4.8,42.7837384867724,312.790594178496,108493.793033161,1105006.20696684,0.0169875860663216,0.0100124139336784,-0.0570086237285106,-4.43793722925968e-07,-4.40817133891279e-07,6.70204616808303e-07,6.70204616778228e-07,208.324447363319,0.0496343868051975,-0.0496343868051975,0.0001704294152523,-0.0001704294152523,0.0001005182034595,-0.0001005182034595,0.017033253791909,-0.017033253791909,0.0101412182125363,-0.0101412182125363,7.20677686778367,-7.20677686778367,0,0,0,0,0,1,9
5.0,42.7837959193681,312.790707523807,108493.793024724,1105006.20697528,0.0169875860494476,0.0100124139505524,-0.0425305996186183,6.74576800701055e-07,6.24665099635413e-07,-9.00366881104881e-06,-9.0036688110938e-06,140.224653960804,0.0500881688027656,-0.0500881688027656,0.0001711853399438,-0.0001711853399438,0.0001012737737241,-0.0001012737737241,0.01710216996822,-0.01710216996822,0.0102101344227809,-0.0102101344227809,10.2023178169606,-10.2023178169606,0,0,0,0,0,1,9
5.2,42.7838383901594,312.790791341415,108493.793018485,1105006.20698152,0.0169875860369694,0.0100124139630306,-0.025572983190558,2.06855314073974e-06,1.85314878174181e-06,-3.82038108364143e-05,-3.82038108364814e-05,191.885564301901,0.049483877482377,-0.049483877482377,0.0001701626974611,-0.0001701626974611,0.0001002505592589,-0.0001002505592589,0.0169889199395502,-0.0169889199395502,0.0100968844192047,-0.0100968844192047,10.3139640915951,-10.3139640915951,0,0,0,0,0,1,9
5.4,42.7838697968523,312.790853323613,108493.793013871,1105006.20698613,0.0169875860277419,0.0100124139722581,-0.0436451308644622,-1.13095268116337e-06,-1.25313906602983e-06,-2.0452380717576e-05,-2.04523807176034e-05,260.101316150049,0.0495641597985559,-0.0495641597985559,0.0001709815866201,-0.0001709815866201,0.0001010703878778,-0.0001010703878778,0.0170770622419578,-0.0170770622419578,0.0101850267401688,-0.0101850267401688,9.69951501707392,-9.69951501707392,0,0,0,0,0,1,9
5.6,42.7838930217616,312.790899158765,108493.793010459,1105006.20698954,0.0169875860209183,0.0100124139790817,-0.0509404336090818,1.25900068820659e-06,1.04447053337337e-06,-3.76035278838674e-05,-3.7603527883864e-05,294.635895392699,0.0492462143885947,-0.0492462143885947,0.0001699789296439,-0.0001699789296439,0.000100066999829,-0.000100066999829,0.0169728462533877,-0.0169728462533877,0.010080810765321,-0.010080810765321,4.11040820697582,-4.11040820697582,0,0,0,0,0,1,9
5.8,42.7839101963293,312.790933053355,108493.793007936,1105006.20699206,0.0169875860158723,0.0100124139841277,-0.063626214194661,-1.48940037049302e-06,-1.57964664801639e-06,-1.47520693627539e-05,-1.47520693627978e-05,265.605491200776,0.0497535949996959,-0.0497535949996959,0.0001712002991248,-0.0001712002991248,0.0001012892336046,-0.0001012892336046,0.0170913398360739,-0.0170913398360739,0.0101993043581547,-0.0101993043581547,7.46422643259765,-7.46422643259765,0,0,0,0,0,1,9
6.0,42.7839228967348,312.790958118031,108493.79300607,1105006.20699393,0.0169875860121408,0.0100124139878591,-0.041119680952578,1.70309271494013e-06,1.48473431399641e-06,-3.84879380884047e-05,-3.84879380884558e-05,183.135504644702,0.0499186920292471,-0.0499186920292471,0.0001705593194025,-0.0001705593194025,0.0001006472713557,-0.0001006472713557,0.0170453203913364,-0.0170453203913364,0.0101532849209212,-0.0101532849209212,12.6718711669406,-12.6718711669406,0,0,0,0,0,1,9
6.2,42.7839322885457,312.790976653083,108493.793004691,1105006.20699531,0.0169875860093815,0.0100124139906185,-0.033803320641292,1.63727436386731e-07,-6.37354511312701e-08,-3.92324567277323e-05,-3.92324567277533e-05,240.650099928303,0.049574963031812,-0.049574963031812,0.0001703822715194,-0.0001703822715194,0.0001004706050222,-0.0001004706050222,0.0170371231552215,-0.0170371231552215,0.0101450876903553,-0.0101450876903553,12.7443920773919,-12.7443920773919,0,0,0,0,0,1,9
6.4,42.7839392336869,312.79099035955,108493.79300367,1105006.20699633,0.0169875860073409,0.010012413992659,-0.0475678987128662,-4.02621699594563e-08,-2.55567399795353e-07,-3.70297739104355e-05,-3.70297739104604e-05,322.484307391947,0.0491674443943131,-0.0491674443943131,0.0001698367206551,-0.0001698367206551,9.99251221448933e-05,-9.99251221448933e-05,0.016967255399638,-0.016967255399638,0.0100752199388753,-0.0100752199388753,9.13356596850086,-9.13356596850086,0,0,0,0,0,1,9
6.6,42.7839443695426,312.791000495331,108493.793002916,1105006.20699708,0.016987586005832,0.010012413994168,-0.0726050077634418,-1.60670232565291e-06,-1.68443437477982e-06,-1.25246837826444e-05,-1.25246837826414e-05,357.060007046127,0.0492214651991514,-0.0492214651991514,0.0001699629009483,-0.0001699629009483,0.0001000518817507,-0.0001000518817507,0.0169913456475084,-0.0169913456475084,0.0100993101897802,-0.0100993101897802,4.34862032334163,-4.34862032334163,1,0,0,0,0,1,9
6.8,42.7839481674515,312.791007990629,108493.793002358,1105006.20699764,0.0169875860047162,0.0100124139952838,-0.0801181001373998,-5.57410077336935e-07,-5.82572927262099e-07,-4.03661755690504e-06,-4.03661755689446e-06,323.43821179471,0.0492590014846064,-0.0492590014846064,0.0001695124567858,-0.0001695124567858,9.96012378176011e-05,-9.96012378176011e-05,0.0169393851315594,-0.0169393851315594,0.0100473496760752,-0.0100473496760752,9.81699423961127,-9.81699423961127,1,0,0,0,0,1,9
7.0,42.7839509759634,312.79101353332,108493.793001945,1105006.20699805,0.016987586003891,0.010012413996109,-0.0734129298445122,-1.58431622829388e-06,-1.4800471677912e-06,1.87799677294889e-05,1.87799677294697e-05,220.744404523264,0.0499401652702517,-0.0499401652702517,0.0001707977913315,-0.0001707977913315,0.0001008870031776,-0.0001008870031776,0.0170525140031524,-0.0170525140031524,0.0101604785493276,-0.0101604785493276,12.7230651120236,-12.7230651120236,1,0,0,0,0,1,9
7.2,42.7839530528271,312.791017632079,108493.79300164,1105006.20699836,0.0169875860032808,0.0100124139967192,-0.0563822676399189,1.48377687288341e-06,1.46971199229646e-06,-3.21106984382648e-06,-3.21106984387127e-06,289.066839818985,0.049717546531667,-0.049717546531667,0.0001711525353875,-0.0001711525353875,0.0001012408093761,-0.0001012408093761,0.0171033826526347,-0.0171033826526347,0.010211347200037,-0.010211347200037,14.7729461126435,-14.7729461126435,1,0,0,0,0,1,9
7.4,42.7839545886449,312.791020663066,108493.793001415,1105006.20699859,0.0169875860028296,0.0100124139971704,-0.0589392488782766,2.21337524929245e-06,2.01842926327858e-06,-3.47201685036698e-05,-3.47201685036958e-05,384.229569255019,0.0492496452142796,-0.0492496452142796,0.0001704202325408,-0.0001704202325408,0.0001005080847966,-0.0001005080847966,0.0170227890752048,-0.0170227890752048,0.0101307536235145,-0.0101307536235145,9.96764434928783,-9.96764434928783,1,0,0,0,0,1,9
7.6,42.7839557243653,312.791022904447,108493.793001248,1105006.20699875,0.0169875860024959,0.0100124139975041,-0.0786431412379486,-2.79784894553373e-07,-4.50822368054907e-07,-2.9280225273193e-05,-2.92802252732401e-05,423.207958093085,0.0489274239586554,-0.0489274239586554,0.0001694159419515,-0.0001694159419515,9.95044623456163e-05,-9.95044623456163e-05,0.0169160419546558,-0.0169160419546558,0.0100240065036366,-0.0100240065036366,4.0926549843624,-4.0926549843624,1,0,0,0,0,1,9
7.8,42.783956564218,312.791024561924,108493.793001125,1105006.20699888,0.0169875860022491,0.0100124139977509,-0.0978381123800048,-2.63125904130963e-06,-2.58387925539253e-06,9.55056349135803e-06,9.55056349135017e-06,379.853871761334,0.0495644939387568,-0.0495644939387568,0.0001709628155953,-0.0001709628155953,0.0001010522209557,-0.0001010522209557,0.0170610541977409,-0.0170610541977409,0.0101690187472179,-0.0101690187472179,9.02125074287482,-9.02125074287482,1,0,0,0,0,1,9
8.0,42.7839571852799,312.79102578761,108493.793001033,1105006.20699897,0.0169875860020667,0.0100124139979333,-0.0712116272862865,1.49467050483123e-06,1.42830941937078e-06,-1.22133111231342e-05,-1.22133111231696e-05,265.268784537745,0.0495894905148952,-0.0495894905148952,0.0001696572441017,-0.0001696572441017,9.97454472784767e-05,-9.97454472784767e-05,0.0169353795231364,-0.0169353795231364,0.0100433440729803,-0.0100433440729803,16.2694800928087,-16.2694800928087,1,0,0,0,0,1,9
8.2,42.7839576445482,312.791026693991,108493.793000966,1105006.20699903,0.0169875860019317,0.0100124139980683,-0.0717884542316673,-1.84145390280711e-06,-1.76217927697382e-06,1.4618560024757e-05,1.46185600247402e-05,336.872800872587,0.0489732673734779,-0.0489732673734779,0.000168813407694,-0.000168813407694,9.89026527353294e-05,-9.89026527353294e-05,0.016865038363626,-0.016865038363626,0.0099730029137412,-0.0099730029137412,15.0363547515747,-15.0363547515747,1,0,0,0,0,1,9
8.4,42.7839579841722,312.79102736425,108493.793000916,1105006.20699908,0.0169875860018319,0.0100124139981681,-0.103255609474623,-2.92243741447252e-06,-2.60720692442253e-06,5.57910925724222e-05,5.57910925723884e-05,438.695110111319,0.0491497293920524,-0.0491497293920524,0.0001705116576999,-0.0001705116576999,0.0001006014858869,-0.0001006014858869,0.0170148484997505,-0.0170148484997505,0.0101228130500665,-0.0101228130500665,12.9270905534888,-12.9270905534888,1,0,0,0,0,1,9
8.6,42.7839582353203,312.791027859899,108493.793000879,1105006.20699912,0.0169875860017582,0.0100124139982418,-0.114562233134832,1.36130517977796e-06,1.56321661905788e-06,3.40157374927829e-05,3.40157374927687e-05,485.11401214913,0.0491687530053087,-0.0491687530053087,0.0001702892371746,-0.0001702892371746,0.0001003778234121,-0.0001003778234121,0.0170268978338926,-0.0170268978338926,0.010134862384357,-0.010134862384357,4.24557718705781,-4.24557718705781,1,0,0,0,0,1,9
8.8,42.7839584210416,312.791028226426,108493.793000852,1105006.20699915,0.0169875860017036,0.0100124139982964,-0.112337007896235,1.20024917026558e-06,1.29373410479402e-06,1.54460788898131e-05,1.54460788898062e-05,438.406878542914,0.0489479911425791,-0.0489479911425791,0.000169051637796,-0.000169051637796,9.91401241398118e-05,-9.91401241398118e-05,0.0168661866488138,-0.0168661866488138,0.0099741511993878,-0.0099741511993878,12.563822494411,-12.563822494411,1,0,0,0,0,1,9
9.0,42.7839585583805,312.791028497469,108493.793000832,1105006.20699917,0.0169875860016632,0.0100124139983368,-0.107653362545216,-2.87928473022673e-06,-2.56289733938861e-06,5.59673863463836e-05,5.59673863463724e-05,301.14508022267,0.0499665675831102,-0.0499665675831102,0.0001710908742913,-0.0001710908742913,0.0001011806929584,-0.0001011806929584,0.0170613626174613,-0.0170613626174613,0.0101693271681165,-0.0101693271681165,14.9355082947072,-14.9355082947072,1,0,0,0,0,1,9
9.2,42.783958659941,312.791028697902,108493.793000817,1105006.20699918,0.0169875860016334,0.0100124139983666,-0.0818896532607348,2.43726626444107e-06,2.55408442374628e-06,1.88028715857181e-05,1.88028715857305e-05,387.342222923328,0.0494654359866672,-0.0494654359866672,0.0001705256251474,-0.0001705256251474,0.0001006138257738,-0.0001006138257738,0.0170508451169341,-0.0170508451169341,0.0101588096676494,-0.0101588096676494,17.1304465168999,-17.1304465168999,1,0,0,0,0,1,9
9.4,42.783958735044,312.79102884612,108493.793000806,1105006.20699919,0.0169875860016113,0.0100124139983887,-0.0913260591405629,1.4457670549751e-06,1.43485975763996e-06,-2.64565094592044e-06,-2.64565094588459e-06,504.027097532525,0.0489841499052489,-0.0489841499052489,0.0001699923782398,-0.0001699923782398,0.0001000806660582,-0.0001000806660582,0.0169833895387645,-0.0169833895387645,0.0100913540895241,-0.0100913540895241,11.8711231470295,-11.8711231470295,1,0,0,0,0,1,9
9.6,42.7839587905818,312.791028955726,108493.793000798,1105006.2069992,0.016987586001595,0.010012413998405,-0.11553765535983,-5.41730016386932e-07,-5.13131361309904e-07,5.20861810630808e-06,5.20861810630933e-06,550.436382664447,0.0486605379452336,-0.0486605379452336,0.0001690089669186,-0.0001690089669186,9.90978139545129e-05,-9.90978139545129e-05,0.016875034557334,-0.016875034557334,0.0099829991081264,-0.0099829991081264,4.07520340468606,-4.07520340468606,1,0,0,0,0,1,9
9.8,42.7839588316514,312.791029036778,108493.793000791,1105006.20699921,0.016987586001583,0.010012413998417,-0.135917254908346,-2.88161677695055e-06,-2.62207613468732e-06,4.61879219530134e-05,4.61879219529958e-05,493.037945198953,0.0492714003302818,-0.0492714003302818,0.000170224775973,-0.000170224775973,0.0001003145212893,-0.0001003145212893,0.0169939135857893,-0.0169939135857893,0.010101878136606,-0.010101878136606,11.0311198836058,-11.0311198836058,1,0,0,0,0,1,9
10.0,42.7839588620218,312.791029096715,108493.793000787,1105006.20699921,0.016987586001574,0.010012413998426,-0.108552119979983,6.8509818522776e-07,8.87604413401772e-07,3.44779194689972e-05,3.44779194689579e-05,345.255794076367,0.0501212750416109,-0.0501212750416109,0.00017142256988,-0.00017142256988,0.0001015113296706,-0.0001015113296706,0.017113295525548,-0.017113295525548,0.0102212600763826,-0.0102212600763826,17.1114423436232,-17.1114423436232,1,0,0,0,0,1,9
10.2,42.7839588844805,312.791029141038,108493.793000784,1105006.20699922,0.0169875860015674,0.0100124139984326,-0.0777409256426802,3.20150902064959e-06,3.13747133537232e-06,-1.27207535436727e-05,-1.27207535436717e-05,439.041839053531,0.0492614695962412,-0.0492614695962412,0.0001702527175302,-0.0001702527175302,0.0001003404876257,-0.0001003404876257,0.0169971855635311,-0.0169971855635311,0.010105150114379,-0.010105150114379,17.6259230458476,-17.6259230458476,1,0,0,0,0,1,9
10.4,42.7839589010885,312.791029173814,108493.793000781,1105006.20699922,0.0169875860015626,0.0100124139984375,-0.0993998952186173,-4.26708616398258e-07,-4.63439937810055e-07,-6.09290045277423e-06,-6.09290045279995e-06,564.786661622622,0.0490832320937938,-0.0490832320937938,0.0001705596069787,-0.0001705596069787,0.0001006483396442,-0.0001006483396442,0.0170449870322227,-0.0170449870322227,0.0101529515830804,-0.0101529515830804,13.8348233729865,-13.8348233729865,1,0,0,0,0,1,9
10.6,42.7839589133698,312.791029198052,108493.793000779,1105006.20699922,0.0169875860015589,0.0100124139984411,-0.118648780692156,8.08957192735397e-07,7.10298897249208e-07,-1.74049518230029e-05,-1.74049518230339e-05,617.584502567801,0.0492964019832301,-0.0492964019832301,0.0001714568410809,-0.0001714568410809,0.0001015451774647,-0.0001015451774647,0.0171262014773428,-0.0171262014773428,0.0102341660282078,-0.0102341660282078,4.90031118377531,-4.90031118377531,1,0,0,0,0,1,9
10.8,42.7839589224518,312.791029215976,108493.793000778,1105006.20699922,0.0169875860015563,0.0100124139984437,-0.11141395418975,2.45341648596447e-06,2.16018556789976e-06,-5.17568321744035e-05,-5.17568321744211e-05,559.508926939406,0.0495485440866334,-0.0495485440866334,0.0001711110285694,-0.0001711110285694,0.0001011986916726,-0.0001011986916726,0.0171071048634034,-0.0171071048634034,0.0102150694142737,-0.0102150694142737,13.2268270094513,-13.2268270094513,1,0,0,0,0,1,9
11.0,42.7839589291677,312.79102922923,108493.793000777,1105006.20699922,0.0169875860015543,0.0100124139984457,-0.0792971353996161,1.32080696665738e-06,9.26808406804105e-07,-6.84920888084171e-05,-6.84920888084297e-05,394.330748094004,0.0496829729890997,-0.0496829729890997,0.0001700068697888,-0.0001700068697888,0.0001000946912061,-0.0001000946912061,0.0169665338634216,-0.0169665338634216,0.0100744984142959,-0.0100744984142959,20.8311552318558,-20.8311552318558,1,0,0,0,0,1,9
