time,I_cell,T_stack,P_ano,P_cat,m_dot_Osep,m_dot_Hsep,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,a1_upper,a1_lower,a2_upper,a2_lower,a3_upper,a3_lower,a4_upper,a4_lower,a5_upper,a5_lower,a6_upper,a6_lower,activation_arr1,activation_arr2,activation_arr3,activation_arr4,activation_arr5,activation_arr6,Fault_type
2.0,20.5312199603312,311.68350483173,108497.021358847,1105002.97864115,0.0169940427176936,0.0100059572823063,0.0070519934222715,1.41012973308776e-06,1.27946286205976e-06,-1.5515889674142e-05,-1.55158896741438e-05,-0.204626685665798,0.0370797977229615,-0.0370797977229615,0.0001696349970147,-0.0001696349970147,9.9677106175429e-05,-9.9677106175429e-05,0.0169414158845304,-0.0169414158845304,0.0100363959792484,-0.0100363959792484,3.35090004400637,-3.35090004400637,0,0,0,0,0,0,8
2.2,20.5285550950833,311.671691066741,108497.02175022,1105002.97824978,0.0169940435004401,0.0100059564995599,-0.0057499209166488,-1.9021650679083e-06,-1.86655575439001e-06,1.25451882528101e-05,1.25451882527923e-05,-2.81810460130696,0.0370618057040049,-0.0370618057040049,0.0001692782097367,-0.0001692782097367,9.93213507683766e-05,-9.93213507683766e-05,0.0169359594860668,-0.0169359594860668,0.0100309380066817,-0.0100309380066817,2.25476961232853,-2.25476961232853,0,0,0,0,0,0,8
2.4,20.5265665973244,311.662875474746,108497.022042211,1105002.97795779,0.0169940440844225,0.0100059559155774,-0.0151584077896616,-1.46710590008963e-06,-1.30101579505057e-06,3.31560220798638e-05,3.31560220798767e-05,-3.6159627579514,0.0373685538151958,-0.0373685538151958,0.0001704342020314,-0.0001704342020314,0.0001004773505051,-0.0001004773505051,0.0170294289384457,-0.0170294289384457,0.0101244062846719,-0.0101244062846719,2.98547531071427,-2.98547531071427,0,0,0,0,0,0,8
2.6,20.5250759976191,311.656267059032,108497.022261044,1105002.97773896,0.0169940445220877,0.0100059554779123,-0.0074054524867026,1.10000403508301e-06,1.18180239581115e-06,1.61661862465449e-05,1.61661862465411e-05,-1.88123972969219,0.037495843156013,-0.037495843156013,0.000170688783541,-0.000170688783541,0.000100731158073,-0.000100731158073,0.0170683804920453,-0.0170683804920453,0.0101633569581269,-0.0101633569581269,2.51747076430085,-2.51747076430085,0,0,0,0,0,0,8
2.8,20.5239519142689,311.651283468901,108497.022426022,1105002.97757398,0.0169940448520447,0.0100059551479553,0.0036155996459355,1.65335432926766e-06,1.60060474792895e-06,-8.06208736386052e-06,-8.06208736388679e-06,-0.575924935196347,0.0370404821774248,-0.0370404821774248,0.0001695482140333,-0.0001695482140333,9.95902827813162e-05,-9.95902827813162e-05,0.0169295033376654,-0.0169295033376654,0.0100244791402034,-0.0100244791402034,3.41673898076294,-3.41673898076294,0,0,0,0,0,0,8
3.0,20.5230976283222,311.647495968189,108497.022551358,1105002.97744864,0.0169940451027163,0.0100059548972837,-0.0098592623043475,-2.03843027615221e-06,-1.92775887948159e-06,2.14692969539472e-05,2.14692969539396e-05,-3.4570099468447,0.0376015794673734,-0.0376015794673734,0.0001713434747086,-0.0001713434747086,0.000101386678682,-0.000101386678682,0.0171008055791073,-0.0171008055791073,0.0101957808775449,-0.0101957808775449,3.72127856346128,-3.72127856346128,0,0,0,0,0,0,8
3.2,20.5224419379172,311.644588917468,108497.022647513,1105002.97735249,0.0169940452950264,0.0100059547049736,0.0068032455390013,2.50508301697828e-06,2.41895188682318e-06,-1.51939990746957e-05,-1.51939990747347e-05,0.173475166565852,0.0372308912681281,-0.0372308912681281,0.0001700647306001,-0.0001700647306001,0.000100106524313,-0.000100106524313,0.0169874183695136,-0.0169874183695136,0.0100823932812155,-0.0100823932812155,3.19628811227281,-3.19628811227281,0,0,0,0,0,0,8
3.4,20.5219324260438,311.642329942475,108497.022722189,1105002.97727781,0.0169940454443788,0.0100059545556212,0.0010121112996269,-8.48822877116853e-07,-8.69386456082002e-07,-2.40058500140126e-06,-2.40058500145819e-06,-1.74894799545576,0.0373254066147467,-0.0373254066147467,0.0001701410303042,-0.0001701410303042,0.0001001837545247,-0.0001001837545247,0.0170162473131618,-0.0170162473131618,0.010111221924516,-0.010111221924516,2.42744200772459,-2.42744200772459,0,0,0,0,0,0,8
3.6,20.5215305046512,311.640547970602,108497.022781057,1105002.97721894,0.0169940455621135,0.0100059544378865,0.0014598746009365,7.31226119951446e-08,5.1144471544983e-08,-3.32585075734376e-06,-3.32585075738114e-06,-1.2283366889622,0.0368048598407037,-0.0368048598407037,0.00016888144504,-0.00016888144504,9.89239361876513e-05,-9.89239361876513e-05,0.0168581738233131,-0.0168581738233131,0.0099531481979029,-0.0099531481979029,3.55451723253773,-3.55451723253773,0,0,0,0,0,0,8
3.8,20.5212077662987,311.639117060422,108497.022828289,1105002.97717171,0.0169940456565783,0.0100059543434217,-0.0221344758714093,-3.59038886492505e-06,-3.32369418301055e-06,4.81549121781539e-05,4.81549121781152e-05,-5.15959227306211,0.0372709685345586,-0.0372709685345586,0.0001702551374844,-0.0001702551374844,0.0001002989331704,-0.0001002989331704,0.016999636916794,-0.016999636916794,0.010094611101415,-0.010094611101415,3.43299616789997,-3.43299616789997,0,0,0,0,0,0,8
4.0,20.520943298325,311.637944496402,108497.022866959,1105002.97713304,0.016994045733919,0.010005954266081,-0.0165512138608515,7.08379368071573e-07,9.18514775264566e-07,3.60414112055511e-05,3.60414112055253e-05,-3.0023030877086,0.0373592303942419,-0.0373592303942419,0.0001702398524582,-0.0001702398524582,0.0001002824753161,-0.0001002824753161,0.0170265769961868,-0.0170265769961868,0.0101215510252758,-0.0101215510252758,2.417438541548,-2.417438541548,0,0,0,0,0,1,8
4.2,20.5207217055817,311.636962023907,108497.02289933,1105002.97710067,0.0169940457986596,0.0100059542013404,-0.0087658210308752,1.08516268133966e-06,1.19805123973432e-06,1.90410955026173e-05,1.90410955026054e-05,-2.27640744104568,0.0374803989357444,-0.0374803989357444,0.0001706365340642,-0.0001706365340642,0.0001006789334721,-0.0001006789334721,0.0170636391575546,-0.0170636391575546,0.0101586130564501,-0.0101586130564501,2.51956332478324,-2.51956332478324,0,0,0,0,0,1,8
4.4,20.5205316547927,311.636119396226,108497.022927065,1105002.97707293,0.0169940458541307,0.0100059541458693,0.001997840407201,1.59688454124611e-06,1.57439754612875e-06,-4.571583171586e-06,-4.57158317160532e-06,-1.04174640941277,0.0370146420391812,-0.0370146420391812,0.000169477504141,-0.000169477504141,9.95195989327428e-05,-9.95195989327428e-05,0.0169216774190633,-0.0169216774190633,0.0100166512064064,-0.0100166512064064,3.42389411847626,-3.42389411847626,0,0,0,0,0,0,8
4.6,20.5203648029264,311.635379623808,108497.022951392,1105002.97704861,0.0169940459027841,0.0100059540972159,-0.0121309164820165,-2.15210935353635e-06,-2.00603855013293e-06,2.63890843535283e-05,2.63890843535307e-05,-4.04140440618746,0.0374971753892726,-0.0374971753892726,0.0001709621512033,-0.0001709621512033,0.0001010054199483,-0.0001010054199483,0.0170687769058671,-0.0170687769058671,0.0101637505953683,-0.0101637505953683,3.50609257482551,-3.50609257482551,0,0,0,0,0,0,8
4.8,20.5202150082783,311.634715476724,108497.022973212,1105002.97702679,0.0169940459464246,0.0100059540535754,0.0005091026893866,1.86325525851165e-06,1.86072418016817e-06,-1.33885893600898e-06,-1.33885893596992e-06,-1.10257590591365,0.0373467528730679,-0.0373467528730679,0.0001702499665814,-0.0001702499665814,0.0001002920178584,-0.0001002920178584,0.0170227653836678,-0.0170227653836678,0.010117738985408,-0.010117738985408,2.59389751787255,-2.59389751787255,0,0,0,0,0,0,8
5.0,20.5200777496805,311.63410690979,108497.02299319,1105002.97700681,0.0169940459863808,0.0100059540136192,0.0021001618708396,2.43554789672009e-07,2.16222376426504e-07,-4.76226000213288e-06,-4.76226000213316e-06,-1.60671889243283,0.0374223298558772,-0.0374223298558772,0.0001704236024005,-0.0001704236024005,0.0001004660327553,-0.0001004660327553,0.0170458650988816,-0.0170458650988816,0.0101408386202697,-0.0101408386202697,2.39060124574442,-2.39060124574442,0,0,0,0,0,0,8
5.2,20.5199496989357,311.633539166954,108497.023011815,1105002.97698818,0.0169940460236309,0.0100059539763691,0.0066261280773569,7.07098279504853e-07,6.236819558308e-07,-1.46709610285631e-05,-1.46709610285406e-05,-0.858315891172471,0.0372201805263895,-0.0372201805263895,0.0001699023954753,-0.0001699023954753,9.99446360016853e-05,-9.99446360016853e-05,0.016984158885657,-0.016984158885657,0.0100791323321353,-0.0100791323321353,2.7225329423063,-2.7225329423063,0,0,0,0,0,0,8
5.4,20.5198284060534,311.633001385794,108497.023029447,1105002.97697055,0.0169940460588947,0.0100059539411053,0.0004022845505568,-9.15298049816709e-07,-9.24076902883782e-07,-9.75374027971728e-07,-9.75374027960324e-07,-2.0698224029307,0.0371430440218951,-0.0371430440218951,0.0001695711696573,-0.0001695711696573,9.96139214419398e-05,-9.96139214419398e-05,0.0169606805037157,-0.0169606805037157,0.0100556538792785,-0.0100556538792785,2.37368073433626,-2.37368073433626,0,0,0,0,0,0,8
5.6,20.5197120675306,311.632485570171,108497.023046351,1105002.97695365,0.0169940460927023,0.0100059539072977,-0.0073073359026913,-1.18060376844819e-06,-1.0918244697693e-06,1.59446338196557e-05,1.59446338196671e-05,-2.93561742892076,0.0376354638966538,-0.0376354638966538,0.0001713958326673,-0.0001713958326673,0.0001014387771273,-0.0001014387771273,0.0171111972911703,-0.0171111972911703,0.010206170598746,-0.010206170598746,3.54995000637026,-3.54995000637026,0,0,0,0,0,0,8
5.8,20.5195993557675,311.631985833929,108497.023062722,1105002.97693728,0.0169940461254438,0.0100059538745562,0.0100624843153407,2.63063163035517e-06,2.50880743849361e-06,-2.23225149102125e-05,-2.23225149101758e-05,0.431333932398729,0.0376111395038858,-0.0376111395038858,0.0001709647292703,-0.0001709647292703,0.0001010064273558,-0.0001010064273558,0.0171037264086756,-0.0171037264086756,0.0101986996504081,-0.0101986996504081,2.2722648005627,-2.2722648005627,0,0,0,0,0,0,8
6.0,20.5194892934918,311.631497844147,108497.023078703,1105002.9769213,0.0169940461574064,0.0100059538425936,0.0205962244445939,1.68714073585892e-06,1.42762669998244e-06,-4.55143977460571e-05,-4.5514397745989e-05,1.25120081282306,0.0373562346890765,-0.0373562346890765,0.0001703594048862,-0.0001703594048862,0.0001004011646611,-0.0001004011646611,0.0170256612270421,-0.0170256612270421,0.0101206344044978,-0.0101206344044978,2.88038675023311,-2.88038675023311,0,0,0,0,0,0,8
6.2,20.519381161315,311.631018411272,108497.023094401,1105002.9769056,0.0169940461888016,0.0100059538111984,0.0160007292811256,-5.80109861765191e-07,-7.87436839123561e-07,-3.53319415874107e-05,-3.53319415874064e-05,0.094215528904015,0.0371990759818822,-0.0371990759818822,0.0001698034179092,-0.0001698034179092,9.9845824619945e-05,-9.9845824619945e-05,0.0169777324942415,-0.0169777324942415,0.0100727056085616,-0.0100727056085616,2.59682090529744,-2.59682090529744,0,0,0,0,0,0,8
6.4,20.5192744296815,311.630545187409,108497.023109892,1105002.97689011,0.0169940462197848,0.0100059537802152,0.0057194426935134,-1.47992105127873e-06,-1.55852888681124e-06,-1.27083022893742e-05,-1.27083022893823e-05,-1.12502171803927,0.0369164573551072,-0.0369164573551072,0.000169038471285,-0.000169038471285,9.90812751021844e-05,-9.90812751021844e-05,0.0168919322394184,-0.0168919322394184,0.009986905291431,-0.009986905291431,2.91112962558937,-2.91112962558937,0,0,0,0,0,0,8
6.6,20.5191687087729,311.630076444215,108497.023125235,1105002.97687476,0.0169940462504708,0.0100059537495292,-0.0141474478944104,-3.00213952951017e-06,-2.83292996227548e-06,3.07383597080395e-05,3.07383597080086e-05,-3.7625519333191,0.0369377656315584,-0.0369377656315584,0.0001689039561373,-0.0001689039561373,9.89474694920946e-05,-9.89474694920946e-05,0.0168983843002773,-0.0168983843002773,0.0099933572905804,-0.0099933572905804,2.19940272539966,-2.19940272539966,0,0,0,0,0,0,8
6.8,20.519063711632,311.629610909401,108497.023140472,1105002.97685953,0.0169940462809438,0.0100059537190562,-0.0264868832337202,-1.97776422825151e-06,-1.64845649125377e-06,5.77384127762068e-05,5.77384127762092e-05,-4.83392972946232,0.0372933168037843,-0.0372933168037843,0.0001702402755709,-0.0001702402755709,0.0001002837352255,-0.0001002837352255,0.0170064548028725,-0.0170064548028725,0.0101014277318945,-0.0101014277318945,3.13913126342408,-3.13913126342408,0,0,0,0,0,0,8
7.0,20.5189592270168,311.629147646376,108497.023155633,1105002.97684437,0.0169940463112659,0.0100059536887341,-0.0184452490005917,1.05801431465378e-06,1.29488687961001e-06,4.02192207516694e-05,4.02192207516883e-05,-3.15282600938546,0.0370418932211822,-0.0370418932211822,0.0001693962144475,-0.0001693962144475,9.94387794848959e-05,-9.94387794848959e-05,0.0169299527298216,-0.0169299527298216,0.0100249255978659,-0.0100249255978659,2.83846735280457,-2.83846735280457,0,0,0,0,0,0,8
7.2,20.5188550994182,311.628685965654,108497.023170741,1105002.97682926,0.0169940463414828,0.0100059536585172,-0.0245850060750838,-1.05886498822541e-06,-7.50243162081409e-07,5.36894477001452e-05,5.36894477001254e-05,-5.03794645035833,0.0369006987063403,-0.0369006987063403,0.0001688827823557,-0.0001688827823557,9.89259813892845e-05,-9.89259813892845e-05,0.0168871655177716,-0.0168871655177716,0.0099821383250497,-0.0099821383250497,2.52482987082478,-2.52482987082478,0,0,0,0,0,1,8
7.4,20.5187512143512,311.628225359636,108497.023185814,1105002.97681419,0.0169940463716281,0.0100059536283719,-0.0351881316637945,-1.77386990240817e-06,-1.33300479377126e-06,7.68225629075263e-05,7.6822562907481e-05,-6.80033188501315,0.0374190144822565,-0.0374190144822565,0.0001707486901165,-0.0001707486901165,0.0001007922421387,-0.0001007922421387,0.0170448492393937,-0.0170448492393937,0.0101398219860495,-0.0101398219860495,3.59400765831512,-3.59400765831512,0,0,0,0,0,1,8
7.6,20.5186474875272,311.627765454608,108497.023200863,1105002.97679914,0.0169940464017267,0.0100059535982733,-0.0185235080124251,2.32783475393341e-06,2.56944785780491e-06,4.03584586417701e-05,4.03584586417739e-05,-3.81824015787221,0.0370990980394879,-0.0370990980394879,0.0001696230727203,-0.0001696230727203,9.96653188114703e-05,-9.96653188114703e-05,0.0169473250131054,-0.0169473250131054,0.0100422976992331,-0.0100422976992331,3.03126766680072,-3.03126766680072,0,0,0,0,0,1,8
7.8,20.5185438568841,311.627305975399,108497.023215898,1105002.9767841,0.0169940464317966,0.0100059535682034,-0.0220116938476798,-6.55535860427772e-07,-3.78399627474561e-07,4.80569180570074e-05,4.8056918057018e-05,-5.73325406384631,0.037197966513457,-0.037197966513457,0.0001697547150585,-0.0001697547150585,9.97977679220016e-05,-9.97977679220016e-05,0.0169773962951395,-0.0169773962951395,0.0100723689207964,-0.0100723689207964,2.43284087334993,-2.43284087334993,0,0,0,0,0,1,8
8.0,20.5184402767198,311.626846719377,108497.023230926,1105002.97676907,0.0169940464618515,0.0100059535381485,-0.0198150432257927,1.9292701427525e-07,4.4507672020152e-07,4.33064806115387e-05,4.33064806115576e-05,-5.39243293709075,0.0372284263410614,-0.0372284263410614,0.0001697958919085,-0.0001697958919085,9.98386952623583e-05,-9.98386952623583e-05,0.0169866731580289,-0.0169866731580289,0.0100816457232455,-0.0100816457232455,2.2494783793019,-2.2494783793019,0,0,0,0,0,1,8
8.2,20.5183367133741,311.626387537298,108497.023245951,1105002.97675405,0.0169940464919012,0.0100059535080988,-0.016946020240104,3.11068872496752e-07,5.27303296521153e-07,3.70641432557298e-05,3.70641432557813e-05,-5.2591316914644,0.0370861980169516,-0.0370861980169516,0.0001694476795349,-0.0001694476795349,9.94904072704031e-05,-9.94904072704031e-05,0.0169434070694288,-0.0169434070694288,0.0100383795742155,-0.0100383795742155,2.54469880892476,-2.54469880892476,0,0,0,0,0,1,8
8.4,20.5182331420495,311.625928319216,108497.023260976,1105002.97673902,0.0169940465219529,0.0100059534780471,-0.0215462409937339,-8.12262510919547e-07,-5.40939640483537e-07,4.71397930092728e-05,4.71397930092591e-05,-6.36775529045517,0.0374302891363908,-0.0374302891363908,0.0001706517259858,-0.0001706517259858,0.0001006948106869,-0.0001006948106869,0.017048297084301,-0.017048297084301,0.0101432695286538,-0.0101432695286538,3.12257930478391,-3.12257930478391,0,0,0,0,0,1,8
8.6,20.5181295444726,311.625468984108,108497.023276006,1105002.97672399,0.016994046552012,0.010005953447988,-0.0088620293642011,1.80909600250659e-06,1.92684726833886e-06,1.93227696171019e-05,1.93227696170353e-05,-4.12420289830958,0.0375528670101308,-0.0375528670101308,0.0001708602363804,-0.0001708602363804,0.0001009024513123,-0.0001009024513123,0.0170858400207318,-0.0170858400207318,0.0101808124046357,-0.0101808124046357,2.53132099838951,-2.53132099838951,0,0,0,0,0,1,8
8.8,20.5180259071711,311.62500947224,108497.023291041,1105002.97670896,0.0169940465820825,0.0100059534179175,0.0052469927721753,2.11404393703558e-06,2.05243175274129e-06,-1.16999047952165e-05,-1.16999047952599e-05,-2.55516608006296,0.0368381511287625,-0.0368381511287625,0.0001691317949437,-0.0001691317949437,9.91736999275406e-05,-9.91736999275406e-05,0.0168682573682539,-0.0168682573682539,0.0099632296916859,-0.0099632296916859,4.08258406388194,-4.08258406388194,0,0,0,0,0,1,8
9.0,20.5179222202068,311.624549739546,108497.023306084,1105002.97669392,0.0169940466121673,0.0100059533878327,-0.0180654658327361,-3.52767043720609e-06,-3.3107843427697e-06,3.92177464566495e-05,3.92177464566327e-05,-7.17649875820125,0.0378587303535722,-0.0378587303535722,0.0001724860850012,-0.0001724860850012,0.0001025297920604,-0.0001025297920604,0.0171799216031784,-0.0171799216031784,0.0102748938661099,-0.0102748938661099,5.01163670291852,-5.01163670291852,0,0,0,0,0,1,8
9.2,20.5178184762426,311.624089753494,108497.023321134,1105002.97667887,0.0169940466422686,0.0100059533577314,0.0130377204420295,4.68410616165689e-06,4.52772921987802e-06,-2.93715820493266e-05,-2.93715820493559e-05,-0.487148829254829,0.036894302799919,-0.036894302799919,0.0001694954108241,-0.0001694954108241,9.95365354282652e-05,-9.95365354282652e-05,0.0168852368969147,-0.0168852368969147,0.0099802090993124,-0.0099802090993124,4.77682368596469,-4.77682368596469,0,0,0,0,0,0,8
9.4,20.5177146698555,311.623629490039,108497.023336194,1105002.97666381,0.016994046672388,0.010005953327612,-0.0102603204825026,-3.49235434397552e-06,-3.37674221421098e-06,2.17742212360801e-05,2.1774221236055e-05,-6.15582997537405,0.0378901018771416,-0.0378901018771416,0.0001725649258362,-0.0001725649258362,0.0001026084917019,-0.0001026084917019,0.0171896020388622,-0.0171896020388622,0.01028457418069,-0.01028457418069,4.94924286585666,-4.94924286585666,0,0,0,0,0,0,8
9.6,20.5176107970315,311.62316893138,108497.023351263,1105002.97664874,0.0169940467025265,0.0100059532974735,0.0197001760012941,4.55573599442397e-06,4.31245062178233e-06,-4.4256373090029e-05,-4.42563730900684e-05,0.445466829687534,0.0373311588649251,-0.0373311588649251,0.0001705173026095,-0.0001705173026095,0.0001005583465322,-0.0001005583465322,0.0170180034102081,-0.0170180034102081,0.0101129754914273,-0.0101129754914273,3.71371531158616,-3.71371531158616,0,0,0,0,0,0,8
9.8,20.5175068547935,311.622708064317,108497.023366343,1105002.97663366,0.0169940467326852,0.0100059532673148,0.0142518545265461,-7.31341041822684e-07,-9.19527281263157e-07,-3.1964365578261e-05,-3.196436557829e-05,-2.08442725447788,0.0374474660631895,-0.0374474660631895,0.0001705316390083,-0.0001705316390083,0.0001005741037876,-0.0001005741037876,0.0170535511659378,-0.0170535511659378,0.0101485231865078,-0.0101485231865078,2.50355895197607,-2.50355895197607,0,0,0,0,0,1,8
10.0,20.5174028409275,311.622246879033,108497.023381432,1105002.97661857,0.0169940467628647,0.0100059532371353,0.0159229848574353,3.35963477662328e-07,1.30873715446648e-07,-3.54403340806099e-05,-3.54403340806489e-05,-1.15821995142965,0.0372739821994598,-0.0372739821994598,0.000170044899294,-0.000170044899294,0.00010008707067,-0.00010008707067,0.0170005590183626,-0.0170005590183626,0.0100955309782418,-0.0100955309782418,2.64768471650836,-2.64768471650836,0,0,0,0,0,0,8
10.2,20.517298753781,311.621785368198,108497.023396533,1105002.97660347,0.0169940467930654,0.0100059532069346,0.0091004679445292,-9.55853822573851e-07,-1.0769655929796e-06,-2.03044015667246e-05,-2.03044015666981e-05,-2.1554261658072,0.0378667155655618,-0.0378667155655618,0.0001721872645345,-0.0001721872645345,0.0001022298734986,-0.0001022298734986,0.0171823805022526,-0.0171823805022526,0.0102773524013982,-0.0102773524013982,3.850738766764,-3.850738766764,0,0,0,0,0,0,8
10.4,20.517194592115,311.621323526318,108497.023411644,1105002.97658836,0.0169940468232877,0.0100059531767123,0.0316140707281304,3.54118546062696e-06,3.14464208549703e-06,-7.00856235354568e-05,-7.00856235354128e-05,2.30226504263787,0.0368349722781361,-0.0368349722781361,0.0001693668209554,-0.0001693668209554,9.94079238861041e-05,-9.94079238861041e-05,0.0168673028236214,-0.0168673028236214,0.0099622746619899,-0.0099622746619899,4.95394899116305,-4.95394899116305,0,0,0,0,0,0,8
10.6,20.5170903549943,311.620861349245,108497.023426766,1105002.97657323,0.0169940468535318,0.0100059531464682,-0.0005355881189904,-4.72638767592624e-06,-4.73887345024223e-06,3.90658104771702e-07,3.90658104782883e-07,-4.15013093659548,0.0371104911264417,-0.0371104911264417,0.000169621135859,-0.000169621135859,9.96648491051574e-05,-9.96648491051574e-05,0.0169507921193109,-0.0169507921193109,0.0100457638968584,-0.0100457638968584,2.90228224237458,-2.90228224237458,0,0,0,0,0,0,8
10.8,20.5169860417078,311.620398833825,108497.023441899,1105002.9765581,0.0169940468837981,0.0100059531162019,-0.0094300800926329,-1.38112106815097e-06,-1.26859850871543e-06,2.01198954355905e-05,2.01198954356147e-05,-3.63125708649278,0.0371939197218509,-0.0371939197218509,0.0001697306929073,-0.0001697306929073,9.97737137976646e-05,-9.97737137976646e-05,0.016976167342452,-0.016976167342452,0.010071139059134,-0.010071139059134,2.38971822255134,-2.38971822255134,0,0,0,0,0,0,8
11.0,20.5168816517089,311.619935977631,108497.023457043,1105002.97654296,0.0169940469140867,0.0100059530859133,-0.0115660523526676,-3.98459919493553e-07,-2.54636881578635e-07,2.49827125805957e-05,2.49827125805786e-05,-3.64893921041487,0.0369328255679155,-0.0369328255679155,0.0001690718758649,-0.0001690718758649,9.9114687688381e-05,-9.9114687688381e-05,0.0168969016620447,-0.0168969016620447,0.0099918733178164,-0.0099918733178164,2.85287302042661,-2.85287302042661,0,0,0,0,0,0,8
